Id,Response,catname0,catname1,catname2,catname3,catname4
8359.0,0.0,T1,,,,
8360.0,0.0,,,,,
8362.0,0.0,T1,,,,
8363.0,0.0,T3,T1,T145,,
8366.0,0.0,T4,T1,T3,T145,
8367.0,0.0,,,,,
8369.0,0.0,,,,,
8373.0,0.0,T1,,,,
8374.0,0.0,T1,,,,
8381.0,0.0,T1,,,,
8385.0,0.0,T1,,,,
8386.0,0.0,T1,,,,
8388.0,0.0,T1,T143,,,
8389.0,1.0,T1,,,,
8392.0,0.0,T1,,,,
8397.0,0.0,T1,,,,
8399.0,0.0,T1,,,,
8402.0,0.0,T1,,,,
8403.0,0.0,T1,,,,
8404.0,0.0,T1,,,,
8406.0,0.0,T1,,,,
8410.0,0.0,T1,,,,
8411.0,0.0,T1,,,,
8412.0,0.0,T1,T145,,,
8413.0,0.0,T3,T1,,,
8414.0,0.0,T3,T1,,,
8415.0,0.0,T3,T1,,,
8416.0,0.0,,,,,
8419.0,0.0,T1,,,,
8420.0,0.0,T1,,,,
8422.0,0.0,T1,,,,
8424.0,0.0,T1,,,,
8425.0,0.0,T1,,,,
8428.0,0.0,,,,,
8429.0,0.0,,,,,
8431.0,0.0,T1,T145,,,
8433.0,0.0,T1,,,,
8437.0,0.0,T1,,,,
8438.0,0.0,T6,T1,T3,T145,
8439.0,0.0,T1,,,,
8440.0,0.0,T1,T143,,,
8441.0,0.0,T3,T1,T145,,
8442.0,0.0,,,,,
8446.0,0.0,T1,,,,
8447.0,0.0,,,,,
8451.0,0.0,T1,,,,
8452.0,0.0,T3,T1,T145,,
8453.0,0.0,T1,,,,
8454.0,0.0,T1,,,,
8455.0,0.0,T1,,,,
8460.0,0.0,T1,T145,,,
8462.0,0.0,T1,T145,,,
8464.0,0.0,T3,T1,T145,,
8465.0,0.0,T1,,,,
8466.0,0.0,T1,,,,
8467.0,0.0,T1,,,,
8468.0,0.0,T1,,,,
8469.0,0.0,T3,T1,T145,,
8471.0,0.0,T1,,,,
8474.0,0.0,T1,,,,
8475.0,0.0,T1,,,,
8482.0,0.0,T1,T145,,,
8483.0,0.0,T3,T1,,,
8485.0,0.0,T4,T1,T3,T145,
8486.0,0.0,T1,,,,
8487.0,0.0,T2,T1,T3,T145,
8489.0,0.0,,,,,
8493.0,0.0,T1,,,,
8494.0,0.0,T1,,,,
8499.0,0.0,,,,,
8500.0,0.0,T3,T1,T145,,
8502.0,0.0,T3,T1,T145,,
8504.0,0.0,T1,,,,
8506.0,0.0,T1,T145,,,
8508.0,0.0,,,,,
8511.0,0.0,T3,T1,T145,,
8512.0,0.0,T1,,,,
8513.0,0.0,T1,T145,,,
8516.0,0.0,T3,T1,,,
8519.0,0.0,T1,,,,
8520.0,0.0,,,,,
8521.0,0.0,T1,,,,
8522.0,0.0,T3,T1,T145,,
8528.0,0.0,T3,T1,T145,,
8529.0,0.0,T1,,,,
8530.0,0.0,T1,,,,
8531.0,0.0,T1,,,,
8532.0,0.0,T1,T145,,,
8533.0,0.0,,,,,
8535.0,0.0,,,,,
8537.0,0.0,T1,,,,
8539.0,0.0,T3,T1,T145,,
8541.0,0.0,T1,,,,
8544.0,0.0,T1,T145,,,
8546.0,0.0,T1,,,,
8547.0,0.0,T1,,,,
8550.0,0.0,T1,,,,
8551.0,0.0,T1,,,,
8553.0,0.0,T1,,,,
8554.0,0.0,,,,,
8555.0,0.0,T1,,,,
8559.0,0.0,T1,,,,
8562.0,0.0,T3,T1,T145,,
8563.0,0.0,T1,T145,,,
8566.0,0.0,T1,,,,
8569.0,0.0,T3,T1,T145,,
8579.0,0.0,T1,,,,
8580.0,0.0,T1,,,,
8581.0,0.0,T1,,,,
8582.0,0.0,T1,,,,
8583.0,0.0,T3,T1,T145,,
8585.0,0.0,T1,,,,
8586.0,0.0,T4,T1,T3,T145,
8590.0,0.0,,,,,
8591.0,0.0,T1,,,,
8593.0,0.0,T1,,,,
8596.0,0.0,T1,T145,,,
8599.0,0.0,T1,T145,,,
8605.0,0.0,T3,T1,T145,,
8606.0,0.0,T3,T1,T145,,
8607.0,0.0,T3,T1,T145,,
8608.0,0.0,,,,,
8609.0,0.0,T1,,,,
8610.0,0.0,,,,,
8612.0,0.0,T3,T1,T145,,
8613.0,0.0,T1,,,,
8614.0,0.0,T3,T1,T145,,
8617.0,0.0,T1,,,,
8618.0,0.0,T1,,,,
8619.0,0.0,T1,,,,
8621.0,0.0,,,,,
8623.0,0.0,T4,T1,T3,T145,
8625.0,0.0,,,,,
8627.0,0.0,T1,T128,,,
8629.0,0.0,,,,,
8630.0,0.0,T1,,,,
8631.0,0.0,,,,,
8632.0,0.0,T5,T1,T3,T145,
8634.0,0.0,T1,,,,
8635.0,0.0,T1,,,,
8637.0,0.0,T1,,,,
8639.0,0.0,T1,,,,
8640.0,0.0,T1,,,,
8642.0,0.0,T1,,,,
8644.0,0.0,T3,T1,T145,,
8645.0,0.0,T4,T1,T3,T145,
8647.0,0.0,T1,T143,,,
8649.0,0.0,T3,T1,T145,,
8652.0,0.0,,,,,
8653.0,0.0,T3,T1,T145,,
8654.0,0.0,,,,,
8655.0,0.0,T3,T1,T145,,
8657.0,0.0,,,,,
8658.0,0.0,T2,T1,T3,T145,
8659.0,0.0,T1,,,,
8661.0,0.0,,,,,
8662.0,0.0,T1,,,,
8663.0,0.0,,,,,
8664.0,0.0,,,,,
8667.0,0.0,T3,T1,T145,,
8668.0,0.0,T1,,,,
8670.0,0.0,,,,,
8671.0,0.0,T1,,,,
8674.0,0.0,T1,T143,,,
8677.0,0.0,,,,,
8679.0,0.0,T1,T145,,,
8681.0,0.0,T1,,,,
8682.0,0.0,T1,,,,
8684.0,0.0,T3,T1,T4,T145,
8685.0,0.0,T3,T1,T145,,
8688.0,0.0,T1,T143,,,
8691.0,0.0,T1,T145,,,
8692.0,0.0,,,,,
8695.0,0.0,T1,,,,
8696.0,0.0,T1,,,,
8704.0,0.0,T1,T145,,,
8705.0,0.0,T1,T145,,,
8706.0,0.0,T1,,,,
8711.0,0.0,T3,T1,T145,,
8712.0,0.0,,,,,
8714.0,0.0,T1,,,,
8717.0,0.0,,,,,
8723.0,0.0,T1,,,,
8733.0,0.0,T5,T1,T3,T145,
8735.0,0.0,T1,T145,,,
8742.0,0.0,,,,,
8743.0,0.0,T1,,,,
8744.0,0.0,T1,,,,
8745.0,0.0,T1,T145,,,
8749.0,0.0,T1,,,,
8750.0,0.0,T1,,,,
8754.0,0.0,T1,,,,
8755.0,0.0,T1,,,,
8757.0,0.0,,,,,
8758.0,0.0,T4,T1,T3,T143,
8760.0,0.0,T1,,,,
8761.0,0.0,T1,,,,
8765.0,0.0,T1,,,,
8769.0,0.0,T3,T1,,,
8770.0,0.0,T1,,,,
8771.0,0.0,T1,T128,,,
8778.0,0.0,T1,,,,
8779.0,0.0,T1,,,,
8782.0,0.0,T3,T1,T145,,
8785.0,0.0,T1,T145,,,
8787.0,0.0,,,,,
8788.0,0.0,T1,,,,
8793.0,0.0,T1,,,,
8795.0,0.0,,,,,
8796.0,0.0,,,,,
8797.0,0.0,T1,T143,,,
8798.0,0.0,T1,T145,,,
8800.0,0.0,T3,T1,T145,,
8801.0,0.0,,,,,
8802.0,0.0,T3,T1,T145,,
8805.0,0.0,,,,,
8806.0,0.0,T3,T1,T145,,
8808.0,0.0,,,,,
8811.0,0.0,T1,T145,,,
8812.0,0.0,T4,T1,T3,T145,
8813.0,0.0,T1,T143,,,
8814.0,0.0,T3,T1,T145,,
8816.0,0.0,T1,,,,
8818.0,0.0,T1,,,,
8819.0,0.0,T1,,,,
8822.0,0.0,T3,T1,T145,,
8823.0,0.0,T3,T1,T145,,
8826.0,0.0,T1,T145,,,
8827.0,0.0,T1,,,,
8828.0,0.0,,,,,
8831.0,0.0,T5,T1,T3,T145,
8832.0,0.0,T1,,,,
8835.0,0.0,T1,,,,
8836.0,0.0,,,,,
8837.0,0.0,T1,,,,
8838.0,0.0,T1,T128,,,
8839.0,0.0,T1,,,,
8841.0,0.0,T1,T143,,,
8842.0,0.0,,,,,
8843.0,0.0,T1,,,,
8845.0,0.0,T4,T1,T3,T145,
8846.0,0.0,T1,,,,
8850.0,0.0,,,,,
8851.0,0.0,T4,T1,T3,T145,
8852.0,0.0,T1,T145,,,
8857.0,0.0,T1,T143,,,
8858.0,0.0,T4,T1,T3,T145,
8859.0,0.0,T4,T1,T3,T145,
8860.0,0.0,T3,T1,T145,,
8861.0,0.0,T1,,,,
8864.0,0.0,T3,T1,T145,,
8866.0,0.0,T1,,,,
8868.0,0.0,,,,,
8872.0,0.0,,,,,
8873.0,0.0,,,,,
8875.0,0.0,,,,,
8878.0,0.0,T5,T1,T3,T145,
8880.0,0.0,T1,,,,
8882.0,0.0,T1,,,,
8884.0,0.0,T1,,,,
8885.0,0.0,,,,,
8886.0,0.0,T1,,,,
8887.0,0.0,T1,,,,
8888.0,0.0,T1,,,,
8890.0,0.0,T3,T1,T145,,
8891.0,0.0,T1,,,,
8893.0,0.0,T1,,,,
8894.0,0.0,T1,,,,
8896.0,0.0,T1,,,,
8897.0,0.0,T3,T1,T145,,
8899.0,0.0,T1,,,,
8901.0,0.0,T1,T145,,,
8902.0,0.0,,,,,
8903.0,0.0,T1,,,,
8905.0,0.0,T1,,,,
8906.0,0.0,T1,,,,
8912.0,0.0,,,,,
8913.0,0.0,,,,,
8914.0,0.0,,,,,
8917.0,0.0,T1,,,,
8918.0,0.0,T1,T128,,,
8919.0,0.0,,,,,
8921.0,0.0,,,,,
8922.0,0.0,,,,,
8923.0,0.0,,,,,
8927.0,0.0,,,,,
8929.0,0.0,T1,,,,
8936.0,0.0,T1,,,,
8938.0,0.0,,,,,
8942.0,0.0,,,,,
8943.0,0.0,T1,,,,
8944.0,0.0,T4,T1,T3,T145,
8949.0,0.0,T1,,,,
8955.0,0.0,T1,,,,
8957.0,0.0,,,,,
8958.0,0.0,T1,,,,
8959.0,0.0,,,,,
8960.0,0.0,T1,,,,
8966.0,0.0,T1,,,,
8970.0,0.0,T1,,,,
8971.0,0.0,T1,,,,
8972.0,0.0,T1,,,,
8974.0,0.0,T1,T143,,,
8975.0,0.0,,,,,
8976.0,0.0,T3,T1,T145,,
8977.0,0.0,T1,,,,
8978.0,0.0,T3,T1,T145,,
8979.0,0.0,T3,T1,T145,,
8981.0,0.0,,,,,
8983.0,0.0,T1,,,,
8988.0,0.0,,,,,
8990.0,0.0,,,,,
8991.0,0.0,T1,,,,
8992.0,0.0,T1,,,,
8993.0,0.0,T1,,,,
8994.0,0.0,T3,T1,T145,,
8995.0,0.0,T1,T143,,,
8999.0,0.0,T1,,,,
9000.0,0.0,,,,,
9001.0,0.0,T4,T1,T3,T145,
9002.0,0.0,T4,T1,T3,T145,
9003.0,0.0,T2,T1,T3,T145,
9005.0,0.0,T1,,,,
9006.0,0.0,T1,,,,
9007.0,0.0,T4,T1,T3,T145,
9010.0,0.0,T1,,,,
9011.0,0.0,T1,,,,
9012.0,0.0,T1,,,,
9013.0,0.0,T1,,,,
9014.0,0.0,T1,T2,,,
9016.0,0.0,T1,T145,,,
9017.0,0.0,,,,,
9022.0,0.0,T1,,,,
9024.0,0.0,T1,,,,
9025.0,0.0,T1,,,,
9027.0,0.0,T3,T1,T145,,
9030.0,0.0,T4,T1,T3,T145,
9032.0,0.0,T1,,,,
9033.0,0.0,,,,,
9034.0,0.0,,,,,
9038.0,0.0,T1,T143,,,
9040.0,0.0,T1,T145,,,
9041.0,0.0,T1,T145,,,
9042.0,0.0,,,,,
9043.0,0.0,T1,,,,
9048.0,0.0,T3,T1,T145,,
9049.0,0.0,,,,,
9050.0,0.0,,,,,
9051.0,0.0,,,,,
9052.0,0.0,T3,T1,T145,,
9057.0,0.0,T1,T145,,,
9060.0,0.0,T1,,,,
9062.0,0.0,T1,,,,
9067.0,0.0,T1,,,,
9068.0,0.0,T1,T145,,,
9069.0,0.0,T5,T1,T3,T145,
9073.0,0.0,T1,,,,
9075.0,0.0,T1,,,,
9076.0,0.0,T4,T1,T3,T143,
9078.0,0.0,,,,,
9081.0,0.0,T1,,,,
9082.0,0.0,T1,,,,
9083.0,0.0,T1,,,,
9086.0,0.0,,,,,
9087.0,0.0,,,,,
9088.0,0.0,T1,,,,
9089.0,0.0,T1,,,,
9090.0,0.0,T1,,,,
9093.0,0.0,T1,,,,
9098.0,0.0,,,,,
9099.0,0.0,T1,T145,,,
9100.0,0.0,,,,,
9101.0,0.0,T4,T1,T3,T145,
9108.0,0.0,T1,,,,
9109.0,0.0,T1,T145,,,
9111.0,0.0,T1,,,,
9112.0,0.0,,,,,
9113.0,0.0,T1,,,,
9119.0,0.0,T4,T1,T3,T145,
9120.0,0.0,,,,,
9121.0,0.0,T1,,,,
9122.0,0.0,T1,,,,
9123.0,0.0,T1,,,,
9124.0,0.0,T1,,,,
9126.0,0.0,,,,,
9128.0,0.0,T1,,,,
9129.0,0.0,T1,,,,
9131.0,0.0,T1,,,,
9133.0,0.0,,,,,
9136.0,0.0,T1,T143,,,
9138.0,0.0,T1,,,,
9139.0,0.0,T1,,,,
9140.0,0.0,T1,,,,
9141.0,0.0,T1,T143,,,
9143.0,0.0,T1,,,,
9145.0,0.0,T3,T1,T145,,
9147.0,0.0,T4,T1,T3,T145,
9148.0,0.0,T1,,,,
9152.0,0.0,T3,T1,,,
9154.0,0.0,T3,T1,,,
9155.0,0.0,T1,,,,
9157.0,0.0,T3,T1,T145,,
9158.0,0.0,T3,T1,T145,,
9159.0,0.0,T1,,,,
9163.0,0.0,T3,T1,T145,,
9165.0,0.0,T5,T1,T3,T145,
9166.0,0.0,T1,,,,
9168.0,0.0,T1,,,,
9175.0,0.0,T1,T145,,,
9177.0,0.0,T1,,,,
9179.0,0.0,T3,T1,T145,,
9180.0,0.0,,,,,
9185.0,1.0,T1,,,,
9187.0,0.0,T3,T1,T145,,
9192.0,0.0,,,,,
9194.0,0.0,T1,,,,
9196.0,0.0,T3,T1,T145,,
9197.0,0.0,T1,,,,
9198.0,0.0,T1,,,,
9200.0,0.0,T3,T1,T145,,
9201.0,0.0,T1,,,,
9202.0,0.0,T1,,,,
9204.0,0.0,T1,,,,
9206.0,0.0,,,,,
9207.0,0.0,T1,T145,,,
9208.0,0.0,,,,,
9211.0,0.0,T1,,,,
9213.0,0.0,T1,,,,
9218.0,0.0,T1,,,,
9219.0,0.0,T1,,,,
9225.0,0.0,T1,T145,,,
9226.0,0.0,T3,T1,T145,,
9227.0,0.0,T1,,,,
9228.0,0.0,T1,,,,
9229.0,0.0,T1,,,,
9231.0,0.0,T3,T1,T145,,
9235.0,0.0,T1,,,,
9236.0,0.0,T1,,,,
9237.0,0.0,T1,,,,
9238.0,0.0,,,,,
9240.0,0.0,T3,T1,T145,,
9241.0,0.0,T4,T1,T3,T145,
9244.0,0.0,T1,,,,
9246.0,0.0,T1,T145,,,
9247.0,0.0,T1,,,,
9248.0,0.0,T1,T145,,,
9250.0,0.0,T1,,,,
9251.0,0.0,T3,T1,,,
9252.0,0.0,,,,,
9254.0,0.0,T1,,,,
9256.0,0.0,T3,T1,T145,,
9257.0,0.0,T1,,,,
9258.0,0.0,T4,T1,T3,T145,
9261.0,0.0,,,,,
9263.0,0.0,T1,,,,
9264.0,0.0,T1,,,,
9267.0,0.0,T1,T145,,,
9268.0,0.0,,,,,
9269.0,0.0,T3,T1,T145,,
9270.0,0.0,,,,,
9274.0,0.0,T1,,,,
9276.0,0.0,T1,,,,
9277.0,0.0,T3,T1,T145,,
9278.0,0.0,T4,T1,T3,T145,
9282.0,0.0,T1,,,,
9283.0,0.0,T1,,,,
9285.0,0.0,T1,T145,,,
9286.0,0.0,T1,,,,
9287.0,0.0,T3,T1,T145,,
9290.0,0.0,T4,T1,T3,T145,
9291.0,0.0,T1,,,,
9292.0,0.0,,,,,
9293.0,0.0,T3,T1,T145,,
9294.0,0.0,T1,,,,
9295.0,0.0,,,,,
9296.0,0.0,T1,,,,
9297.0,0.0,T1,T145,,,
9298.0,0.0,T1,,,,
9299.0,0.0,T1,,,,
9300.0,0.0,T3,T1,T145,,
9301.0,0.0,T1,,,,
9302.0,0.0,,,,,
9304.0,0.0,T3,T1,T145,,
9306.0,0.0,,,,,
9309.0,0.0,,,,,
9310.0,1.0,T3,T1,T145,,
9312.0,0.0,T3,T1,T145,,
9313.0,0.0,T1,,,,
9316.0,0.0,T1,,,,
9317.0,0.0,T3,T1,T2,T145,
9323.0,0.0,T1,T145,,,
9324.0,0.0,T4,T1,T3,T145,
9327.0,0.0,T1,,,,
9328.0,0.0,T1,T2,,,
9329.0,0.0,T1,T145,,,
9330.0,0.0,T1,T145,,,
9331.0,0.0,T3,T1,T145,,
9332.0,0.0,T3,T1,T145,,
9334.0,0.0,T1,,,,
9338.0,0.0,,,,,
9340.0,0.0,T1,,,,
9341.0,0.0,T3,T1,T145,,
9342.0,0.0,T1,,,,
9344.0,0.0,T1,,,,
9345.0,0.0,T1,,,,
9349.0,0.0,,,,,
9350.0,0.0,T3,T1,T145,,
9351.0,0.0,T1,T145,,,
9353.0,0.0,T1,,,,
9357.0,0.0,T1,,,,
9358.0,0.0,,,,,
9365.0,0.0,T1,T2,,,
9368.0,1.0,T3,T1,T1372,T145,
9369.0,0.0,T3,T1,T1372,T145,
9370.0,0.0,T1,,,,
9371.0,0.0,,,,,
9372.0,0.0,T1,T143,,,
9373.0,0.0,T4,T1,T3,T145,
9376.0,0.0,T1,,,,
9378.0,0.0,T1,,,,
9380.0,0.0,T3,T1,T145,,
9381.0,0.0,T1,,,,
9382.0,0.0,T3,T1,T145,,
9386.0,0.0,,,,,
9387.0,0.0,T1,,,,
9390.0,0.0,T1,,,,
9391.0,1.0,T1,,,,
9393.0,0.0,T1,,,,
9395.0,0.0,T1,,,,
9397.0,0.0,T3,T1,T145,,
9401.0,1.0,T1,,,,
9403.0,0.0,T1,,,,
9405.0,0.0,T1,T145,,,
9406.0,1.0,T5,T1,T3,T145,
9412.0,0.0,T3,T1,,,
9413.0,0.0,T1,,,,
9414.0,0.0,T1,,,,
9416.0,0.0,T1,,,,
9417.0,0.0,T1,,,,
9419.0,0.0,,,,,
9420.0,0.0,T1,,,,
9426.0,0.0,T1,,,,
9427.0,0.0,T1,,,,
9429.0,0.0,T1,,,,
9431.0,0.0,T3,T1,T145,,
9433.0,0.0,T1,,,,
9435.0,0.0,,,,,
9436.0,0.0,T1,,,,
9438.0,0.0,T1,,,,
9439.0,0.0,T3,T1,T145,,
9441.0,0.0,T1,,,,
9443.0,0.0,,,,,
9444.0,0.0,T1,,,,
9445.0,0.0,T3,T1,T145,,
9446.0,0.0,T1,,,,
9451.0,0.0,,,,,
9452.0,0.0,T1,T143,,,
9453.0,0.0,T3,T1,T145,,
9454.0,0.0,,,,,
9455.0,0.0,T1,,,,
9457.0,0.0,T3,T1,T145,,
9464.0,0.0,T1,,,,
9465.0,0.0,T1,,,,
9466.0,0.0,T1,,,,
9467.0,0.0,,,,,
9473.0,0.0,T1,,,,
9475.0,0.0,T3,T1,T145,,
9476.0,0.0,T1,,,,
9479.0,0.0,T1,,,,
9480.0,0.0,T1,T143,,,
9493.0,0.0,,,,,
9500.0,0.0,T1,,,,
9504.0,0.0,,,,,
9505.0,0.0,T1,,,,
9507.0,0.0,,,,,
9508.0,0.0,,,,,
9509.0,0.0,T1,,,,
9520.0,0.0,T1,,,,
9523.0,0.0,T3,T1,T145,,
9524.0,0.0,T1,,,,
9526.0,0.0,T1,,,,
9527.0,0.0,T1,T145,,,
9529.0,0.0,,,,,
9530.0,0.0,,,,,
9531.0,0.0,T3,T1,T145,,
9532.0,0.0,T1,,,,
9533.0,0.0,T3,T1,T145,,
9535.0,0.0,,,,,
9539.0,0.0,T1,T143,,,
9542.0,0.0,,,,,
9544.0,0.0,T1,,,,
9547.0,0.0,T1,T145,,,
9551.0,0.0,T4,T1,T3,T145,
9553.0,0.0,T1,T145,,,
9554.0,0.0,T1,T145,,,
9555.0,0.0,T5,T1,T3,T145,
9557.0,0.0,T3,T1,T145,,
9558.0,0.0,T3,T1,T145,,
9559.0,0.0,T1,,,,
9560.0,0.0,T1,T143,,,
9562.0,0.0,T3,T1,T145,,
9566.0,0.0,T1,,,,
9567.0,0.0,T1,,,,
9568.0,1.0,T3,T1,T145,,
9576.0,0.0,T1,,,,
9577.0,0.0,,,,,
9578.0,0.0,,,,,
9584.0,0.0,T1,,,,
9585.0,0.0,T1,,,,
9586.0,0.0,T1,,,,
9591.0,0.0,T1,,,,
9595.0,0.0,T1,,,,
9596.0,0.0,T1,,,,
9597.0,0.0,T1,,,,
9598.0,0.0,T1,,,,
9599.0,0.0,T4,T1,T3,T145,T512
9602.0,0.0,T3,T1,T145,,
9606.0,0.0,T1,,,,
9609.0,0.0,T1,,,,
9612.0,0.0,T1,,,,
9613.0,0.0,T1,,,,
9615.0,0.0,T1,,,,
9617.0,0.0,T3,T1,T145,,
9618.0,0.0,,,,,
9620.0,0.0,,,,,
9623.0,0.0,T1,,,,
9624.0,0.0,T1,,,,
9625.0,0.0,T3,T1,T145,,
9626.0,0.0,T3,T1,T145,,
9631.0,0.0,T1,,,,
9634.0,0.0,T2,T1,T3,T145,
9637.0,0.0,,,,,
9640.0,0.0,T5,T1,T3,T145,
9641.0,0.0,T4,T1,T3,T145,
9642.0,0.0,T3,T1,T145,,
9644.0,0.0,T1,,,,
9646.0,0.0,T1,T143,,,
9647.0,0.0,T1,T143,,,
9649.0,0.0,T1,T145,,,
9650.0,0.0,T1,,,,
9651.0,0.0,T1,,,,
9654.0,0.0,T1,,,,
9655.0,0.0,T1,,,,
9656.0,0.0,T3,T1,T145,,
9658.0,0.0,,,,,
9659.0,0.0,T1,,,,
9660.0,0.0,,,,,
9661.0,0.0,T1,,,,
9662.0,0.0,T1,T145,,,
9666.0,0.0,,,,,
9667.0,0.0,T1,,,,
9671.0,0.0,T1,,,,
9672.0,0.0,T1,T145,,,
9675.0,0.0,T1,,,,
9678.0,0.0,T1,,,,
9679.0,0.0,T1,,,,
9681.0,0.0,T1,,,,
9683.0,0.0,T1,T145,,,
9686.0,0.0,T1,,,,
9688.0,0.0,T1,,,,
9689.0,0.0,T1,T145,,,
9691.0,0.0,T1,,,,
9694.0,0.0,T3,T1,T145,,
9695.0,0.0,T5,T1,T3,T145,
9696.0,0.0,T1,,,,
9697.0,0.0,T1,,,,
9698.0,0.0,T3,T1,T145,,
9701.0,0.0,T1,,,,
9703.0,0.0,T1,,,,
9704.0,0.0,T1,,,,
9705.0,0.0,T1,,,,
9706.0,0.0,T3,T1,T145,,
9707.0,0.0,T1,T145,,,
9708.0,0.0,T1,,,,
9710.0,0.0,,,,,
9711.0,0.0,T1,,,,
9713.0,0.0,,,,,
9714.0,0.0,T1,T145,,,
9715.0,0.0,T1,,,,
9719.0,0.0,,,,,
9721.0,0.0,T1,,,,
9722.0,0.0,T1,,,,
9723.0,0.0,T1,,,,
9724.0,0.0,T1,,,,
9725.0,0.0,T1,,,,
9726.0,0.0,T1,,,,
9728.0,0.0,T4,T1,T3,T145,
9730.0,0.0,,,,,
9731.0,0.0,T1,,,,
9734.0,0.0,T3,T1,T143,,
9735.0,0.0,T1,T145,,,
9736.0,0.0,T3,T1,T145,,
9737.0,0.0,T1,,,,
9738.0,0.0,T1,,,,
9739.0,0.0,T3,T1,T145,,
9740.0,0.0,T1,,,,
9741.0,0.0,T3,T1,T145,,
9748.0,0.0,T1,,,,
9749.0,0.0,T1,,,,
9752.0,0.0,,,,,
9753.0,0.0,T4,T1,T3,T145,
9755.0,0.0,T5,T1,T3,T145,
9758.0,0.0,T1,,,,
9761.0,0.0,T3,T1,T145,,
9762.0,0.0,T1,,,,
9764.0,0.0,T1,,,,
9765.0,0.0,,,,,
9767.0,0.0,T3,T1,T145,,
9769.0,0.0,T1,,,,
9771.0,0.0,T1,,,,
9772.0,0.0,T1,,,,
9773.0,0.0,,,,,
9779.0,0.0,T5,T1,T3,T145,
9780.0,0.0,T4,T1,T3,T145,
9781.0,0.0,T1,T8,,,
9782.0,0.0,T3,T1,T145,,
9785.0,0.0,,,,,
9787.0,0.0,T3,T1,T145,,
9788.0,0.0,T1,,,,
9789.0,0.0,T3,T1,T145,,
9792.0,0.0,T1,,,,
9794.0,0.0,T3,T1,T145,,
9798.0,0.0,T1,,,,
9799.0,0.0,T1,,,,
9801.0,0.0,T1,,,,
9802.0,0.0,T3,T1,T145,,
9805.0,0.0,T2,T1,T3,T145,
9807.0,0.0,,,,,
9809.0,0.0,,,,,
9810.0,0.0,T3,T1,,,
9811.0,0.0,T3,T1,,,
9812.0,0.0,T1,,,,
9814.0,0.0,T1,T143,,,
9815.0,0.0,T1,T143,,,
9816.0,0.0,T1,,,,
9817.0,0.0,T1,T145,,,
9824.0,0.0,T1,T143,T16,,
9826.0,0.0,T1,,,,
9827.0,0.0,T1,,,,
9828.0,0.0,T1,,,,
9833.0,0.0,,,,,
9841.0,0.0,T1,,,,
9842.0,0.0,T1,,,,
9844.0,0.0,T3,T1,T145,,
9845.0,0.0,T1,,,,
9846.0,0.0,T1,,,,
9848.0,0.0,T1,,,,
9849.0,0.0,T1,,,,
9850.0,0.0,T1,,,,
9851.0,0.0,T1,,,,
9852.0,0.0,T1,T145,,,
9854.0,0.0,T1,,,,
9857.0,0.0,T1,,,,
9872.0,0.0,T1,,,,
9877.0,0.0,T1,,,,
9879.0,0.0,,,,,
9880.0,0.0,T4,T1,T3,T145,
9881.0,0.0,T3,T1,T145,,
9882.0,0.0,T3,T1,T145,,
9886.0,0.0,T1,,,,
9893.0,0.0,T3,T1,T145,,
9895.0,0.0,T1,,,,
9896.0,0.0,T1,,,,
9906.0,0.0,T1,,,,
9910.0,0.0,T1,,,,
9911.0,0.0,T1,T145,,,
9913.0,0.0,T1,T145,,,
9914.0,0.0,T1,T8,,,
9915.0,0.0,T4,T1,T3,T145,
9916.0,0.0,,,,,
9918.0,0.0,T1,,,,
9920.0,0.0,T1,,,,
9922.0,0.0,T1,,,,
9923.0,0.0,T1,,,,
9927.0,0.0,T1,,,,
9928.0,0.0,T5,T1,T3,T145,
9930.0,0.0,T1,,,,
9931.0,0.0,T3,T1,T145,,
9933.0,0.0,T1,T145,,,
9936.0,0.0,T1,,,,
9939.0,0.0,T3,T1,T145,,
9940.0,0.0,T3,T1,T145,,
9941.0,0.0,T1,,,,
9942.0,0.0,T1,,,,
9944.0,0.0,T1,,,,
9945.0,0.0,T1,,,,
9948.0,0.0,T1,,,,
9949.0,0.0,T1,,,,
9951.0,0.0,T3,T1,T145,,
9952.0,0.0,T1,T145,,,
9954.0,0.0,T3,T1,T145,,
9955.0,0.0,,,,,
9958.0,0.0,T1,,,,
9959.0,0.0,T1,,,,
9961.0,0.0,,,,,
9963.0,0.0,T1,,,,
9964.0,0.0,T1,,,,
9965.0,0.0,T1,T145,,,
9966.0,0.0,T3,T1,T145,,
9967.0,0.0,T4,T1,T3,T145,
9969.0,0.0,T1,,,,
9970.0,0.0,T1,,,,
9972.0,0.0,,,,,
9973.0,0.0,,,,,
9974.0,0.0,,,,,
9975.0,0.0,,,,,
9978.0,0.0,T4,T1,T3,T145,
9980.0,0.0,,,,,
9981.0,0.0,T1,,,,
9983.0,0.0,T3,T1,T145,,
9985.0,0.0,T1,,,,
9987.0,0.0,T1,,,,
9992.0,0.0,,,,,
9993.0,0.0,T3,T1,T145,,
9994.0,0.0,T1,,,,
9996.0,0.0,,,,,
9999.0,0.0,T1,T143,,,
10002.0,0.0,T1,,,,
10003.0,0.0,T1,,,,
10008.0,0.0,T1,,,,
10010.0,0.0,T3,T1,T145,,
10011.0,0.0,,,,,
10012.0,0.0,T1,,,,
10015.0,0.0,T3,T1,T145,,
10017.0,0.0,T1,T145,,,
10018.0,0.0,T1,,,,
